,FILENAME,WORKLOG
3041,HistoriaJDE_OT_3193025.txt,"AGOSTO 08/2016.      ASEO Y LIMPIEZA PLANTAS DE GENERACION    ACTIVIDADES: ASEO Y LIMPEZA DE LAS GALERIAS, PLANTAS Y DEMAS EDIFICACIONES DE PORCE II    ESTAS LABORES DE MANTENIMIENTO DE ASEO, SE EJECUNTAN POR MEDIO DEL CONTRATO  CT-. 2015-002565    INTERVENTOR POR EPM: HUGO SERNA        NOTA: SE DEBE UTILIZAR UNIFORME, CASCO, GAFAS, BOTAS, GUANTES Y DEMAS ELEMENTOS DE PROTECCION PERSONAL QUE SE REQUIERA PARA REALIZAR EL TRABAJO SEGUN LAS NORMAS DE SEGURIDAD INDUSTRIAL Y SALUD OCUPACIONAL.    7. NORMAS DE SEGURIDAD INDUSTRIAL Y SALUD OCUPACIONAL:  - ASEGURARSE DEL USO DEL EQUIPO BASICO PARA  LA PROTECCIÓN DEL PERSONAL, SEGUN    LA ESPECIALIDAD Y LA ACTIVIDAD A REALIZAR, ADEMAS DE UTILIZAR LA DOTACIÓN SU-    MINISTRADA POR LA EMPRESA.  - VERIFICAR QUE SE PUEDA ENTRAR CON SEGURIDAD A LAS ÁREAS DONDE SE ENCUENTRAN     LOS SITIOS DE TRABAJO  - COMUNICARLE AL PERSONAL DE OPERACIÓN  Y MANTENIMIENTO DEL INICIO      DE LOS TRABAJOS CUANDO SEA NECESARIO TRABAJOS EN ALTURA REQUIEREN AUTORIZACION PREVIA Y EL USO OBLIGATORIO DE ELEMENTOS DE SEGURIDAD. VER MCPS  - VERIFICAR EL BUEN ESTADO DE LA HERRAMIENTA A UTILIZAR  . 8. NORMA AMBIENTAL: 8.1 MANEJO INTEGRAL DE RESIDUOS  - RECUERDE QUE LA CULTURA DEL MANEJO DE RESIDUOS  ES RESPONSABILIDAD DE TODOS,     HAGA BUEN USO DE LAS CANECAS Y DE LA INFORMACION RESPECTIVA VERIFIQUE LA.    DISPOSICION FINAL DE LOS RESIDUOS ESPECIALES  -- ESTOPA Y LIENCILLO IMPREGNADOS DE SUSTANCIAS QUIMICAS (ACEITE INDUSTRIALES      Y AUTOMOTRICES, LIMPIADORES DIELECTRICOS Y DESENGRASANTES)  -- RESIDUOS ALTAMENTE CONTAMINATES DE REPUESTOS Y MATERIALES DETERIORADOS       (BATERIAS, BALASTOS,BATERIAS, LAMPARAS FLUORECENTES ETC.)  -- SUSTANCIAS QUIMICAS (ACEITES LUBRICANTES INDUSTRIALES Y AUTOMOTRICES, LIM-      PIADORES DIELECTRICOS Y DESENGRASANTES)  -- RECIPIENTES DE SUSTANCIAS QUIMICAS ERMETICAS Y ABIERTAS (ACEITE INDUSTRIA-      LES, AUTOMOTRICES Y LIMPIADORES DIELECTRICOS Y DESENGRASANTES), EN SUS     CANECAS RESPECTIVAS Y APARTADAS DE LLAMAS O ALTAS TEMPERATURAS.  . 8.2 MANEJO DE SUSTANCIAS QUIMICAS  - SI USTED VA A MANIPULAR SUSTANCIAS QUIMICAS EN SU MANTENIMIENTO, POR SU    SEGURIDAD CONSULTE LA HOJA DE SEGURIDAD DEL AGENTE QUIMICO A MANIPULAR. . NOTA: DE SER NECESARIO PROFUNDIZAR EN ALGUNO DE LOS TEMAS RELACIONADOS REFIERASE A L MANUAL CORPORATIVO DE PROCEDIMIENTOS DE SEGURIDAD- MCPS ESTE MANUAL ADEMÁS DE PRESENTAR LOS PROCEDIMIENTOS GENERALES DE SEGURIDAD ASOCIADOS A LOS DIFERENTES PROCESOS E INSTALACIONES, DEDICA UN CAPÍTULO A CADA TAREA CONSIDERADA DE ALTO RIESGO POR LAS CONDICIONES ESPECIALES A LAS QUE SE EXPONEN LOS TRABAJADORES EN LA  REALIZACIÓN DE LAS MISMAS, SIENDO ACOMPAÑADOS ESTOS ÚLTIMOS POR UN SISTEMA DE PERMISOS.   "
3042,HistoriaJDE_OT_3193032.txt,"3AE: REALIZAR PRUEBAS ELECTRICAS.    CON ESTA OT SE INTERVENDRÁ EL TRANSFORMADOR DE POTENCIA N° ___  DE GUADALUPE 3      SE REALIZARAN LAS SIGUIENTES PRUEBAS, SEGÚN EL INSTRUCTIVO RESPECTIVO:    PRUEBA INSTRUCTIVO FACTOR DE POTENCIA (AISLAMIENTO Y BUJES) GANTE0010 RELACIÓN DE TRANSFORMACIÓN CORRIENTE DE EXCITACIÓN REACTANCIA DE DISPERSIÓN RESISTENCIA DE AISLAMIENTO GANTE0009 RESISTENCIA OHMICA GANTE0019     FALTAN LOS INSTRUCTIVOS DE MANTENIMIENTO DE :   * RELACIÓN DE TRANSFORMACIÓN  * CORRIENTE DE EXCITACIÓN  * REACTANCIA DE DISPERSIÓN    "
3043,HistoriaJDE_OT_3195138.txt," 01 DE AGOSOTO DE 2016. SE SOLICITA REVISAR RUIDO ANORMAL CELDA DEL INTERRUPTOR.    JORGE ALIRIO HERNANDEZ 021/08/2016.se revisa el interruptor de maquina y se encuentra normal , resistecia de contactos en los tres polos normal     se reapretaron tornillos de la tapas laterales del tablero y el ruido desaparece. (la vibracion de las unidades los tenia sueltos)"
3044,HistoriaJDE_OT_3195820.txt,"  PROGRAMADOR: JTOBONC    FECHA : 2016/07/18,     DESMONTAJE DE LOS CERROJOS DEL SERVOMOTOR POR PRESENTAR FUGA DE ACEITE.    NOTA: SE ENCONTRO QUE EL EMPAQUE DE LABIO SE ENCONTRABA DESGASTADO, SE DEJAN DESARMADOS HASTA QUE LLEGUE EL KIT DE EMPAQUES.      REALIZO: FRANCISCO GUINGUER, ALEZ MORA, CARLOS AGUDELO"
3045,HistoriaJDE_OT_3197393.txt,"MANTENIMIENTO PREVENTIVO ELECTRICO MOTOR BOMBA 2 REGULADOR HIDRAULICO GENERADOR GUADALUPE III.      Agosto 03 de 2016.  Sec realizó mantenimiento cuatrimestral al control, motor bomba numero 2  y se le realizaron las respectivas pruebas electricar al motor sin ninguna novedad.  Informó: William Lopera."
3046,HistoriaJDE_OT_3197406.txt,"  PROGRAMADOR: JTOBONC    FECHA : 2016/08/08,     REALIZAR MANTENIMIENTO E INSPECCION DE SISTEMA HIDRAULICO DE CADA UNA DE LAS COMPUERTAS, TOMAR MUESTRAS DE ACEITE A LOS TANQUES DE CADA ESTACION HIDRAULICA.      REALIZO: FRANCISCO GUINGUER, ALEZ MORA, CARLOS AGUDELO    Las pruebas fueron realizadas por EATIC y los resultados almacenados en el servidor de la unidad operaciones porce, en la siguiente dirección: \\epm-dc07\2000\03. MANTENIMIENTO\01. INFORMES DE MANTENIMIENTO\Analisis de aceites    Los resultados demuestran que el aceite se encuentran en condiciones aptas para operación."
3047,HistoriaJDE_OT_3198522.txt,"03/AGOSTO/2016    REALIZAR METROLOGIA SEGUN EL PLAN METROLOGICO. INYECTAR CON LA MALETA TRIFASICA SEÑALES DE VOLTAJE Y CORRIENTE PARA VERIFICAR EL FUNCIONAMIENTO CORRECTO DEL EQUIPO, EN DIFERENTES VALORES DE POTENCIA.    09/11/2016  SE REALIZA UNA VERIFICACION DEL TRANSDUCTOR INYECTANDO VALORES DE VOLTAJE Y CORRIENTE CON LA MALETA TRIFASICA, EL COMPORTAMIENTO DEL TRANSDUCTOR FUE BUENO, LOS VALORES DE VOLTAJE Y DE CORRIENTE INYECTADOS FUERON TOMADOS DE LA COPIA CONTROLADA DEL SISTEMA DE CALIDAD.    REALIZO: UAIMER DIAZ"
3048,HistoriaJDE_OT_3198534.txt,"03/AGOSTO/2016    REALIZAR METROLOGIA SEGUN EL PLAN METROLOGICO. INYECTAR CON EL CALIBRADOR DE PROCESOS VALORES DE RESISTENCIA, PARA VERIFICAR EL FUNCIONAMIENTO CORRECTO DEL EQUIPO, EN DIFERENTES VALORES DE TEMPERATURA.    03 DE AGOSTO DE 2016    METROLOGIA  SE REALIZA UNA VERIFICACION INYECTANDO VALORES DE TEMPERATURA CON EL CALIBRADOR DE PROCESOS, SE VERIFICO SU PUNTO DE ALARMA Y SU PUNTO DE DISPARO SU COMPORTAMIENTO FUE BUENO.    LOS VALORES INYECTADOS FUERON TOMADOS DE LOS REGISTROS DEL SISTEMA DE CALIDAD    REALIZO: GRUPO DE ELECTRONICA    "
3049,HistoriaJDE_OT_3198620.txt,"REALIZAR INSTALACION DE LA ACOMETIDA DE ALIMENTACIO DE POTENCIA A LA CASETA DE LA DESACRGA.    fecha: 13/09/2016, OT # 3198620, PROGRAMO R JIMENEZ, EJECUTO CAMILO CARDONA  SE REALIZA INSTALACION DE LA ACOMETIDA DE ALIMENTACION PRINCIPAL DEL TABLERO DE POTENCIA DE LA CASETA, ESTA HABIA SIDO HURTADA EN DIAS ANTERIORES.      "
3050,HistoriaJDE_OT_3199926.txt,"OT: 3199926    Se crea ot para el registro de tiempos y actividades en la adecuación y montaje del equipo decantador ""lakos"" en la tubería de refrigeración de la unidad 3 de la central de Guadalupe IV    SE DECIDE INSTALAR FILTRO LAKOS EN LA LINEA PRINCIPAL DE REFRIGERACION U3 GIV, CON EL FIN DE MEJORAR LAS CONDICIONES DEL SISTEMA DE REFRIGERACION, PERMITIENDO UNA MEJOR CONFIABILIDAD EN EL SISTEMA.     PARA EVITAR INDISPONER LA UNIDAD Y REALIZAR LOS TRABAJOS DE LINEAS DE TUBERIA Y MONTAJE DEL FILTRO, SE UTILIZA LINEA DE TUBERIA QUE VA HACIA LA UNIDAD 4, CON EL FIN DE MONTAR UNA NUEVA LINEA DE TUBERIA COMPLETA EN ACERO INOXIDABLE AISI 304 SCH 10 DE 8"" DESDE EL POZO DE BOMBAS HASTA LA UNIDAD 3 Y REALIZAR EMPALMES QUE PERMITAN EL FLUJO HACIA LOS COJINETES. ESTOS EMPALMES S EREALIZARAN EN LA VALVULA DE COMPUERTA A LA SALIDA DE LA BOMBA 3 DE REFRIGERACION Y EN EL NIPLE EN LA LOZA SUPERIOR DE TURBINA DONDE SE DESPRENDE LOS RAMALES DE  ALIMENTACION HACIA LOS COJINETES.    INICIALMENTE SE DESMONTA TUBERIA DE REFRIGERACION VIEJA QUE SE ENCUENTRA INSTALADA, SE INSTALA FILTRO LAKOS EN SU PUNTO CON SISTEMNAS DE ANCLAJE AL PISO, SE FABRICAN E INSTALAN SISTEMAS DE ALCE A LO LARGO DE LA LINEA DE TUBERIA PARA REALIZAR LOS MONTAJES CORRESPONDIENTES, SE TOMAN MEDIDAS EN SITIO Y SE INICIA EL CORTE Y PREPARACION DE TUBERA PARA EL MONTAJE.     SE REALIZA SOLDADURA UTLIZANDO PROCESO DE SOLDADURA TIG, EN UNIONES, CODOS Y BRIDAS. DE IGUAL MANERA SE INSTALAN VALVULAS TIPO MARIPOSA DE 8"" PARA LA REGULACION DEL SISTEMA.     SE REALIZA INFOEM FINAL INSTALACION FILTRO LAKOS, PARA LO CUAL SE ANEXA INFORME QA LA ORDEN D ETRABAJO Y SE DEJA LINK EN EL SERVIDOR PARA CONSULTA.    \\Epm-dc05\2000\2680 A  Guadalupe\MANTENIMIENTO\1-Mantto General\4-Gpe 4 general\ATENCION EVENTOS MAYORES GENERACION\INSTALACION FILTRO LAKOS G43 <file://Epm-dc05/2000/2680 A  Guadalupe/MANTENIMIENTO/1-Mantto General/4-Gpe 4 general/ATENCION EVENTOS MAYORES GENERACION/INSTALACION FILTRO LAKOS G43>    INFORMO: CARLOS OSPINA"
3051,HistoriaJDE_OT_3201276.txt,Reporte: Jeison J. Suarez  Fecha: 05 de Agosto de 2016  Síntoma: Realizar inspeccion rutinaria a la presa correspondiente al mes de Agosto
3052,HistoriaJDE_OT_3202198.txt,"08/08/2016.     SOLICITANTE : TURNO 1    LA BOMBA DE REFRIGERACION DE LA UNIDAD # 2 DE GIV, EN EL ARRANQUE DE LA UNIDAD NO ENTRÓ EN AUTOMATICO,SE ARRANCÓ EN LOCAL ;LUEGO SE PONE A FUNCIONAR EN AUTOMATICO,DANDOSE PARO ,SIENDO NECESARIO ARRANCARLA DE NUEVO EN MANUAL.        SE HACE UNA REVISION DEL LAZO DE CONTROL, SE ENCUENTRA UN BORNE FLOJO ESTE SE REAPRETA Y SE VUELVE A LA NORMALIDAD...      JUAN A. CAICEDO HENAO"
3053,HistoriaJDE_OT_3203174.txt,Fecha: 2016/08/01    Actividades a realizar en mantenimiento preventivo: Realizar mantenimiento preventivo en la presa Porce II.
3054,HistoriaJDE_OT_3203578.txt,"XE: REVISION Y MEDIR MOTOBOMBA REFRIGERACION UNIDAD        AGOSTO 04/2016  SE HACE MANTENIMIENTO ELECTRICO, SE REVISA LAS CONEXIONES DEL MOTOR SE LIMPIA Y SE MEGUEA PARA CORROBORAR SU FUNCIONAMIENTO Y ESTADO DE AISLAMIENTO, SE HIZO MANTENIMIENTO AL MOTOR Y AL CONTROL Y VARIADOR DE FRECUENCIA    JUAN A. CAICEDO HENAO"
3055,HistoriaJDE_OT_3208640.txt,"PREVENTIVO INSTRUMENTACION COJINETE TURBINA UNIDAD GENERACION GUADALUPE 4    31-08-2016  PROGRAMO JOSE MONTOYA  Se desmontaron las RTD, los termómetros y el sensor de presión para la medida indirecta de nivel para los trabajos mecánicos y luego se instalaron nuevamente.  Se revisan sensores de vibración, encontrando el sensor, driver y extensión en buen estado, se encontraron en: CTPL 8.99VDC y CTPR 9.01VDC   - KPH: 9.01VDC   Se inyectan las señales    COJ. TURBINA °C PATRÓN °C METAL 2 METAL 5 ACTE 4 ACTE 6 40 40.1 40.2 40.8 40.6 60 60.1 60.2 60.8 60.6 80 80.1 80.2 80.6 80.5 ALARMA  80,0 75,0 80,0 80,0 DISPARO  85,0 80,0 85,0 85,0 Se verifica el disparo en pantalla cuando se extraen 6 litros de aceite  Se calibran de nuevo las vibraciones    Se realizó inspección, verificación puntos de alarma y disparo de los niveles de aceite del cojinete hacia las protecciones de la máquina, según formato de inyección de señales, que se encuentra almacenado en la siguiente ruta:  \\epm-dc05\2000\2680 A  Guadalupe\MANTENIMIENTO\4-Mantto Electrónico\01-General electrónico\16 FORMATOS MTTO PREVENTIVOS\MTTO UNIDADES GPEPORCE\2015\TRIMESTRALES G4-2016"
3056,HistoriaJDE_OT_3208641.txt,MANTENIMIENTO PREVENTIVO COJINETE TURBINA UNIDAD GENERACION GUADALUPE 4        Programador: Camilo Montagut - 09/09/2016    Se cierra ot preventiva ya que las actividades de mantenimiento se ejecutan en la ot: 3144914 que obedece al cambio de cuba móvil del mismo cojinete    Nota: no se ingresan tiempos.    Ejecuta: equipo mantenimiento mecánico UOG
3057,HistoriaJDE_OT_3208664.txt,  
3058,HistoriaJDE_OT_3208666.txt,  
3059,HistoriaJDE_OT_3208668.txt,  
3060,HistoriaJDE_OT_3208670.txt,  
3061,HistoriaJDE_OT_3208675.txt,  
3062,HistoriaJDE_OT_3208676.txt,  
3063,HistoriaJDE_OT_3208781.txt,"CE: CUATRIMESTRAL ELECTRICISTA, TOMA DE MUESTRA ACEITE EN TRANSFORMADOR PARA PRUEBAS FISICA QUIMICAS PORCE 2.    FECHA : 20\09/ 2016 OT # 3208781 ,PROGRAMO : R JIMENEZ, EJECUTO JHONATAN ARANGO.    SE REALIZA  TOMA DE MUESTRA ACEITE EN TRANSFORMADOR PARA EL ANALISIS DE CROMATOGRAFICO  SEGUN EL PROCEDIMIENTO  GAGPE0001    FECHA: MARZO 05-2015 OT # 2653921    EJECUTÓ: JHONATAN ARANGO - GEOVANNY ECHEVERRI    SE REALIZA TOMA DE MUESTRA DE ACEITE. PARA SU RECOLECCIÓN SE SIGUE EL PROCEDIMIENTO GAGPE0001.  UNA VEZ TERMINADO EL PROCEDIMIENTO SE ETIQUETA LA MUESTRA, SE EMPACA Y SE NORMALIZA EL SISTEMA, QUEDANDO EN CONDICIONES NORMALES DE FUNCIONAMIENTO.    INMORMÓ: RICHARD JIMENEZ     "
3064,HistoriaJDE_OT_3208782.txt,"CE: CUATRIMESTRAL ELECTRICISTA, TOMA DE MUESTRA ACEITE EN TRANSFORMADOR PARA PRUEBAS FISICO - QUIMICAS PORCE 2.    FECHA : 20\09/ 2016 OT # 3208782 ,PROGRAMO : R JIMENEZ, EJECUTO JHONATAN ARANGO.    SE REALIZA  TOMA DE MUESTRA ACEITE EN TRANSFORMADOR PARA EL ANALISIS DE CROMATOGRAFICO  SEGUN EL PROCEDIMIENTO  GAGPE0001"
3065,HistoriaJDE_OT_3208783.txt,"CE: CUATRIMESTRAL ELECTRICISTA, TOMA DE MUESTRA ACEITE EN TRANSFORMADOR PARA PRUEBAS FISICO QUIMICA  PORCE 2.    FECHA : 20\09/ 2016 OT # 3208783 ,PROGRAMO : R JIMENEZ, EJECUTO JHONATAN ARANGO.    SE REALIZA  TOMA DE MUESTRA ACEITE EN TRANSFORMADOR PARA EL ANALISIS DE CROMATOGRAFICO  SEGUN EL PROCEDIMIENTO  GAGPE0001"
3066,HistoriaJDE_OT_3208787.txt,"CE: CUATRIMESTRAL ELECTRICISTA, TOMA DE MUESTRA ACEITE EN TRANSFORMADOR PARA PRUEBAS FISICO QUIMICAPORCE 2.    FECHA : 20\09/ 2016 OT # 3208787 ,PROGRAMO : R JIMENEZ, EJECUTO JHONATAN ARANGO.    SE REALIZA  TOMA DE MUESTRA ACEITE EN TRANSFORMADOR PARA EL ANALISIS DE CROMATOGRAFICO  SEGUN EL PROCEDIMIENTO  GAGPE0001"
3067,HistoriaJDE_OT_3208788.txt,"CE: CUATRIMESTRAL ELECTRICISTA, TOMA DE MUESTRA ACEITE EN TRANSFORMADOR PARA  PRUEBAS FISICO QUIMICA PORCE 2.    FECHA : 20\09/ 2016 OT # 3208788 ,PROGRAMO : R JIMENEZ, EJECUTO JHONATAN ARANGO.    SE REALIZA  TOMA DE MUESTRA ACEITE EN TRANSFORMADOR PARA EL ANALISIS DE CROMATOGRAFICO  SEGUN EL PROCEDIMIENTO  GAGPE0001"
3068,HistoriaJDE_OT_3210466.txt,OT: 3210466  14/08/2016  PROGRAMADOR: CARLOS OPSINA  INSTALACION PREFILTRO EN FILTRO MOTORIZADO #1 SISTEMA DE REFRIGERACION GIV. SE INSTALA PREFILTRO EN FILTRO MOTORIZADO #1 DEL SISTEMA DE REFRIGERACION CON EL FIN DE AYUDAR RECOGER LAS BASURAS QUE ENTRAN AL TANQUE DE REFRIGERACION Y OCASIONAN COLMATACION DE LAS GRANADAS DE LAS BOMBAS. ESTE PREFILTRO SE FABRICA EN MALLA DE ACERO INOXIDABLE. 
3069,HistoriaJDE_OT_3212624.txt,"  OT: 3212624     AGOSTO 17 DEL 2016 / JEOVANNY CORREA G     Revisar el sello de operacion (aguas abajo )de la unidad G41 este presenta pase de agua.    OCTUBRE 20 DE 2016 - TURNO #1 OPERACION GUADALUPE 4.    SE REQUIERE VERIFICAR LA VALVULA DE LA RECAMARA DE SELLOS AGUAS ABAJO (EN VALVULA DE ADMISION UNIDAD 1), YA QUE PRESENTA ALTA FUGA DE AGUA LA CUAL ESTA MOJANDO EL TABLERO DEL SISTEMA HIDRAULICO Y VALVULA DE TRES VIAS. SE REQUIERE CON URGENCIA YA QUE LA HUMEDAD PUEDE CAUSAR FALLAS EN DICHO TABLERO.    EL DÍA 17 DE AGOSTO DE 2016 SE GENERA POR PARTE DEL EQUIPO DE OPERACIÓN LA ORDEN DE TRABAJO NÚMERO 3212624, DONDE SOLICITABAN REVISAR LOS SELLOS DE OPERACIÓN, DEBIDO A QUE ESTOS PRESENTABAN PASO DE AGUA.   INICIALMENTE SE REALIZÓ UNA INSPECCIÓN GENERAL DEL SISTEMA HIDRÁULICO DE APLICACIÓN Y DESAPLICACIÓN DEL SELLO AUTOMÁTICO, EN BUSCA DE ALGUNA FALLA EN LAS VÁLVULAS HIDRÁULICOS O EL CIRCUITO QUE NOS DIERA INDICIOS DE LA FALLA; SE ENCUENTRA EN LA VÁLVULA DE DRENAJES DE SELLOS, CONECTADA A LA CÁMARA DE DESAPLICACIÓN SELLOS AUTOMÁTICOS, NORMALMENTE ABIERTA, FUGA DE AGUA A PRESIÓN, LO QUE ES UNA EVIDENCIA DE QUE EL O  RING QUE PERMITE EL SELLO ENTRE AGUAS ARRIBA Y LA CÁMARA DEL SELLO SE ENCONTRABA CON PROBLEMAS.   DESPUÉS DE ESTA REVISIÓN SE PROGRAMA ATENDER EL PROBLEMA EN EL PARO DE CADENA DEL 4 - 10 DE NOVIEMBRE, PARA REALIZAR EL CAMBIO DEL EMPAQUE.   SE ADJUNTA INFORME DESPUES DE REALIZADO EL CAMBIO DE EMPAQUE. LA RITA PARA CONSULTAR EL INFORME DE ESTE MANTENIMIENTO SE ENCUENTRA EN EL SIGUIENTE LINK:     \\Epm-dc05\2000\2680 A  Guadalupe\MANTENIMIENTO\1-Mantto General\4-Gpe 4 general\ATENCION EVENTOS MAYORES GENERACION\REPARACION SELLO AUTOMATICO VALVULA ADMISION G41    INFORMO: CARLOS OSPINA"
3070,HistoriaJDE_OT_3212701.txt,"FALLA INTERRUPTOR PRNCIPAL    FECHA: 16/08/2016 OT # 3212701 PROGRAMO R JIMENEZ, EJECUTO J ORREGO.  SE REALIZA CAMBIO DEL SECCIONADOR DEL TABLERO POR INTERRUPTOR DE 100AMP,POR PRESENTAR FALLAS AL ACCIONAMIENTO, SE REALIZAN PRUEBAS Y EL EQUIPO FUNCIONA CORRECTAMENTE."
3071,HistoriaJDE_OT_3212929.txt,FECHA: 17/08/2016    SOLICITANTE: GEOVANNY ANDRES ECHEVERRI    DESCRIPCION: COJINETE INFERIOR CON BAJO NIVEL DE ACEITE.    POR FAVOR ATENDER ESTA SOLICITUD. YA SE ATENDIO EN EL CUATRIMESTRAL
3072,HistoriaJDE_OT_3214474.txt,"18 / AGOSTO 2016  PLANTA DIESEL CENTRAL GUADALUPE 3      ESTA OT SE REALIZA PARA EJECUTAR POR PARTE DEL PERSONAL MECANICO: EL TRABAJO DE PINTAR (AMARILLO Y NEGRO) Y ADECUAR SEGUN LAS NORMAS DE SEGURIDAD EL FOSO DE CONTENCION DE ACEITE DEL DEPOSITO DE COMBUSTIBLE DE LA PLANTA DIESEL DE LA CENTRAL GUADALUPE 3.     POR PARTE DEL PERSONAL DE SERVICIOS DE APOYO: SE DEBE CONDENAR EL DRENAJE HACIA LA CANALIZACION DE AGUAS LLUVIA E INSTALAR UN NUEVO DRENAJE Y UNA VALVULA PARA CONTENCION DEL ACEITE Y POSTERIORES MANTENIMIENTOS DEL TANQUE.    POR PARTE DEL PERSONAL DE SEGURIDAD Y SALUD EN EL TRABAJO: SE DEBE CONSEGUIR AVISOS Y SEÑALIZACION DE SEGURIDAD TANTO PARA EL TANQUE DE COMBUSTIBLE COMO PARA EL FOSO DE CONTENCION DE ACEITES.      ESTA SOLICITUD SE REALIZA ATENDIENDO LA RECOMENDACION DEL ASEGURADOR (EN VISITA PREVIA)NOS RECOMENDIA MEJORAR LA SEGURIDAD EN ESTOS PUNTOS, PARA EVITAR UN DERRAME DE ACEITE Y MEJORAR LA VISUALIZACION DEL FOSO.    SOLICITANTE: OSCAR ARANGO      "
3073,HistoriaJDE_OT_3215704.txt,"19/08/2016. JORGE PEÑARANDA    FALLA RED PROFIBUS EN RED TLCT LA UNIDAD PARADA FALLA LA RED Y SALE PARO RAPIDO,           19/08/2016    Se realiza verificación y evaluacion de la red profibus PA en los instrumentos de del TLCT , se encuentra falla en la red profibus por el instrumento CT0010 temperatura aceite cuba , se configura un nuevo modulo para reemplazar el modulo fallado, se realizan pruebas con el sistema y ademas con la unidad girando. la unidad queda normalizada y el sistema habilitado.       Realizado por Wtobonl     terminada cerrar          "
3074,HistoriaJDE_OT_3217420.txt,"FALLA EN EL SISTEMA HIDRAULICO    FECHA:20/08/2016 PLANEADOR:YOFRED BERNARDO RODRIGUEZ VAHOS    PROGARMADOR: UAIMER DE JESUS DIAZ    REALIZAR LA CORRECCIÓN DEL SISTEMA DE CONTROL HIDRAULICO DEL SISTEMA DE CIERRE Y APERTURA DE LA VALVULA MARIPOPSA No:2 DE C/V , LA PRESIÓN DEL SISTEMA HIDRAULICO NO SE ESTA RECUPERANDO AUTOMATICAMENTE , SE DEBE DE HACER LA LIMPIEZA DE LAS LINEAS DE PRESIÓN DE PILOTAJES, LIMPIEZA DE SITEMA DE POTENCIA Y DE CONTROL , BUSCAR LA CONFIABILIDAD Y AUTONOMIA DEL SISTEMA.    (ESTA ORDEN REEMPLAZA LA OT:3215616FECHA:19/08/2016    SOLICITANTE:GEOVANNY ANDRES ECHEVERRI    DESCRIPCION: VERIFICAR EL FUNCIONAMIENTO DEL CONTROL Y LA DE LA MOTOBOMBA PARA SU CORRECTA RECUPERACION DE PRESION ANTE EL ESTADO DE  POSICION DE LA VALVULA MARIPOSA ETAPA 2)           SE REALIZÓ MANTENIMIENTO AL TABLERO DE CONTROL, MOTORES Y SENSORES DE POSICIÓN DE LAS VÁLVULAS MARIPOSAS PERTENECIENTES A LA CONDUCCIÓN 1 Y 2; ADEMÁS SE INTERVINO LA VALVULA PILOTO DE CIERRE Y APERTURA DE LA VALVULA CONDUCCIÓN 2 POR ENCONTRARSE PEGADA Y SE REALIZÓ LIMPIEZA GENERAL DE LOS EQUIPOS.  AUTORIZO: ING. YOFRED BERNARDO RODRÍGUEZ  INFORMO: UAIMER DÍAZ, SERGIO RAMÍREZ  REALIZO: PERSONAL MANTTO. 2 MECÁNICOS, 1 INSTRUMENTISTA Y 2 ELECTRICISTAS.     28 DE AGOSTO DE 2016    DEBIDO A DISPARO EN LA VÁLVULA MARIPOSA DE LA ETAPA 2 , SE REALIZÓ INSPECCIÓN EN SITIO, ENCONTRÁNDOSE QUE LA ELECTROVÁLVULA DE LA ESTACIÓN HIDRÁULICA DE DICHA ETAPA , NO ESTÁ SIENDO ENERGIZADA POR EL SISTEMA DE CONTROL, TAMBIÉN FUE NECESARIO REVISAR Y POSICIONAR EN FORMA CORRECTA, LAS VÁLVULAS DEL SISTEMA DE PRESIÓN DE ACEITE PARA RECUPERAR LA CONDICIÓN DE APERTURA DE LA VÁLVULA MARIPOSA -ETAPA 2.  SERÁ NECESARIO REALIZAR UN CONTROL ADICIONAL PARA SUPERVISAR LA PRESIÓN DE ACEITE EN EL MECANISMO DE APERTURA Y CIERRE DE LA VÁLVULA Y EL CAMBIO DE LOS SWITCHES DE POSICIÓN DE LA MARIPOSA . SE DEJA ABIERTA LA VÁLVULA Y SE VERIFICAN CONDICIONES NORMALES PARA LAS UNIDADES 3 A 6 DE GUADALUPE III ; ADEMÁS SE DAN INSTRUCCIONES A LOS BOCATOMEROS, DE MONITOREO AL SISTEMA DE PRESIÓN DE ACEITE EN LAS DOS ETAPAS , PARA VERIFICAR SU CORRECTO FUNCIONAMIENTO.      INFORMARON: OSCAR RESTREPO-CARLOS OSPINA-JUAN CAICEDO.              "
3075,HistoriaJDE_OT_3217426.txt,Reporte No Disponible
3076,HistoriaJDE_OT_3220931.txt,"20/08/2016    MANTENIMIENTO PREVENTIVO DEL CONTROL, MOTORES Y SISTEMAS ELECTRICOS DEL PUENTE GRUA DE G4      PROGRAMADOR:    JUAN A. CAICEDO HENAO  "
3077,HistoriaJDE_OT_3221974.txt,"XM: XM: MUESTREO Y ANALISIS ACEITE USADO DE LA ESTACIÓN HIDRÁULICA COMPUERTAS RADIALES 1 Y 2    PROGRAMADOR: FRANCIS LONDOÑO VERA, 2016-08-08  SE REALIZA TOMA DE MUESTRAS SEGUN PROCEDIMIENTO.    Las pruebas fueron realizadas por EATIC y los resultados almacenados en el servidor de la unidad operaciones porce, en la siguiente dirección: \\epm-dc07\2000\03. MANTENIMIENTO\01. INFORMES DE MANTENIMIENTO\Analisis de aceites    Los resultados demuestran que el aceite se encuentran en condiciones aptas para operación."
